StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,Swing
NSW,132,Mackellar,191,Forestville East,42046,HAYMAN,Brad,2,N,N,ON,Pauline Hanson's One Nation,26,-0.18
NSW,132,Mackellar,191,Forestville East,41629,HRNJAK,Ethan,3,N,N,GRN,The Greens,77,-0.53
NSW,132,Mackellar,191,Forestville East,41863,ADDISON,Justin,4,N,N,LTP,Libertarian,13,1.26
NSW,132,Mackellar,191,Forestville East,41702,ROBERTSON,Amber,5,N,N,CYA,Trumpet of Patriots,11,1.06
NSW,132,Mackellar,191,Forestville East,41830,BROWN,James,6,N,N,LP,Liberal,343,-8.65
NSW,132,Mackellar,191,Forestville East,40647,SINGH,Mandeep,7,N,N,IND,Independent,6,0.58
NSW,132,Mackellar,191,Forestville East,37450,SCAMPS,Sophie,8,Y,Y,IND,Independent,371,35.91
NSW,132,Mackellar,191,Forestville East,41402,QUINN,Jeffrey,9,N,N,ALP,Labor,165,8.84
NSW,132,Mackellar,191,Forestville East,999,Informal,Informal,999,N,N,NA,Informal,92,5.25
NSW,132,Mackellar,192,Frenchs Forest,41968,COTTON,Lisa,1,N,N,IND,Independent,45,2.2
NSW,132,Mackellar,192,Frenchs Forest,42046,HAYMAN,Brad,2,N,N,ON,Pauline Hanson's One Nation,45,-0.35
NSW,132,Mackellar,192,Frenchs Forest,41629,HRNJAK,Ethan,3,N,N,GRN,The Greens,174,1.56
NSW,132,Mackellar,192,Frenchs Forest,41863,ADDISON,Justin,4,N,N,LTP,Libertarian,30,1.47
NSW,132,Mackellar,192,Frenchs Forest,41702,ROBERTSON,Amber,5,N,N,CYA,Trumpet of Patriots,29,1.42
NSW,132,Mackellar,192,Frenchs Forest,41830,BROWN,James,6,N,N,LP,Liberal,634,-7.61
NSW,132,Mackellar,192,Frenchs Forest,40647,SINGH,Mandeep,7,N,N,IND,Independent,4,0.2
NSW,132,Mackellar,192,Frenchs Forest,37450,SCAMPS,Sophie,8,Y,Y,IND,Independent,762,7.81
NSW,132,Mackellar,192,Frenchs Forest,41402,QUINN,Jeffrey,9,N,N,ALP,Labor,322,6.28
NSW,132,Mackellar,192,Frenchs Forest,999,Informal,Informal,999,N,N,NA,Informal,190,4.09
NSW,132,Mackellar,189,Frenchs Forest East,41968,COTTON,Lisa,1,N,N,IND,Independent,21,1.68
NSW,132,Mackellar,189,Frenchs Forest East,42046,HAYMAN,Brad,2,N,N,ON,Pauline Hanson's One Nation,40,1.03
NSW,132,Mackellar,189,Frenchs Forest East,41629,HRNJAK,Ethan,3,N,N,GRN,The Greens,91,0.75
NSW,132,Mackellar,189,Frenchs Forest East,41863,ADDISON,Justin,4,N,N,LTP,Libertarian,30,2.4
NSW,132,Mackellar,189,Frenchs Forest East,41702,ROBERTSON,Amber,5,N,N,CYA,Trumpet of Patriots,24,1.92
NSW,132,Mackellar,189,Frenchs Forest East,41830,BROWN,James,6,N,N,LP,Liberal,400,-8.9
NSW,132,Mackellar,189,Frenchs Forest East,40647,SINGH,Mandeep,7,N,N,IND,Independent,8,0.64
NSW,132,Mackellar,189,Frenchs Forest East,37450,SCAMPS,Sophie,8,Y,Y,IND,Independent,435,-2.7
NSW,132,Mackellar,189,Frenchs Forest East,41402,QUINN,Jeffrey,9,N,N,ALP,Labor,199,6.16
NSW,132,Mackellar,189,Frenchs Forest East,999,Informal,Informal,999,N,N,NA,Informal,166,7.91
NSW,132,Mackellar,83949,Frenchs Forest MACKELLAR PPVC,41968,COTTON,Lisa,1,N,N,IND,Independent,85,1.35
NSW,132,Mackellar,83949,Frenchs Forest MACKELLAR PPVC,42046,HAYMAN,Brad,2,N,N,ON,Pauline Hanson's One Nation,154,0.2
NSW,132,Mackellar,83949,Frenchs Forest MACKELLAR PPVC,41629,HRNJAK,Ethan,3,N,N,GRN,The Greens,210,-1.46
NSW,132,Mackellar,83949,Frenchs Forest MACKELLAR PPVC,41863,ADDISON,Justin,4,N,N,LTP,Libertarian,104,1.65
NSW,132,Mackellar,83949,Frenchs Forest MACKELLAR PPVC,41702,ROBERTSON,Amber,5,N,N,CYA,Trumpet of Patriots,69,1.1
NSW,132,Mackellar,83949,Frenchs Forest MACKELLAR PPVC,41830,BROWN,James,6,N,N,LP,Liberal,2803,-4.85
NSW,132,Mackellar,83949,Frenchs Forest MACKELLAR PPVC,40647,SINGH,Mandeep,7,N,N,IND,Independent,33,0.52
NSW,132,Mackellar,83949,Frenchs Forest MACKELLAR PPVC,37450,SCAMPS,Sophie,8,Y,Y,IND,Independent,2215,1.84
NSW,132,Mackellar,83949,Frenchs Forest MACKELLAR PPVC,41402,QUINN,Jeffrey,9,N,N,ALP,Labor,613,4.18
NSW,132,Mackellar,83949,Frenchs Forest MACKELLAR PPVC,999,Informal,Informal,999,N,N,NA,Informal,371,2.86
NSW,132,Mackellar,205,Frenchs Forest North,41968,COTTON,Lisa,1,N,N,IND,Independent,41,2.33
NSW,132,Mackellar,205,Frenchs Forest North,42046,HAYMAN,Brad,2,N,N,ON,Pauline Hanson's One Nation,28,-0.24
NSW,132,Mackellar,205,Frenchs Forest North,41629,HRNJAK,Ethan,3,N,N,GRN,The Greens,121,-0.6
NSW,132,Mackellar,205,Frenchs Forest North,41863,ADDISON,Justin,4,N,N,LTP,Libertarian,18,1.02
NSW,132,Mackellar,205,Frenchs Forest North,41702,ROBERTSON,Amber,5,N,N,CYA,Trumpet of Patriots,33,1.88
NSW,132,Mackellar,205,Frenchs Forest North,41830,BROWN,James,6,N,N,LP,Liberal,634,-8.93
NSW,132,Mackellar,205,Frenchs Forest North,40647,SINGH,Mandeep,7,N,N,IND,Independent,4,0.23
NSW,132,Mackellar,205,Frenchs Forest North,37450,SCAMPS,Sophie,8,Y,Y,IND,Independent,660,2.05
NSW,132,Mackellar,205,Frenchs Forest North,41402,QUINN,Jeffrey,9,N,N,ALP,Labor,221,5.47
NSW,132,Mackellar,205,Frenchs Forest North,999,Informal,Informal,999,N,N,NA,Informal,138,3.43
NSW,132,Mackellar,98051,Haymarket MACKELLAR PPVC,41968,COTTON,Lisa,1,N,N,IND,Independent,4,2.48
NSW,132,Mackellar,98051,Haymarket MACKELLAR PPVC,42046,HAYMAN,Brad,2,N,N,ON,Pauline Hanson's One Nation,3,-2.22
NSW,132,Mackellar,98051,Haymarket MACKELLAR PPVC,41629,HRNJAK,Ethan,3,N,N,GRN,The Greens,16,1.22
NSW,132,Mackellar,98051,Haymarket MACKELLAR PPVC,41863,ADDISON,Justin,4,N,N,LTP,Libertarian,3,1.86
NSW,132,Mackellar,98051,Haymarket MACKELLAR PPVC,41702,ROBERTSON,Amber,5,N,N,CYA,Trumpet of Patriots,2,1.24
NSW,132,Mackellar,98051,Haymarket MACKELLAR PPVC,41830,BROWN,James,6,N,N,LP,Liberal,49,-0.53
NSW,132,Mackellar,98051,Haymarket MACKELLAR PPVC,40647,SINGH,Mandeep,7,N,N,IND,Independent,0,0
NSW,132,Mackellar,98051,Haymarket MACKELLAR PPVC,37450,SCAMPS,Sophie,8,Y,Y,IND,Independent,59,3.88
NSW,132,Mackellar,98051,Haymarket MACKELLAR PPVC,41402,QUINN,Jeffrey,9,N,N,ALP,Labor,25,0.33
NSW,132,Mackellar,98051,Haymarket MACKELLAR PPVC,999,Informal,Informal,999,N,N,NA,Informal,13,2.21
NSW,132,Mackellar,200,Killarney Heights,41968,COTTON,Lisa,1,N,N,IND,Independent,29,1.82
NSW,132,Mackellar,200,Killarney Heights,42046,HAYMAN,Brad,2,N,N,ON,Pauline Hanson's One Nation,36,-0.44
NSW,132,Mackellar,200,Killarney Heights,41629,HRNJAK,Ethan,3,N,N,GRN,The Greens,127,0.56
NSW,132,Mackellar,200,Killarney Heights,41863,ADDISON,Justin,4,N,N,LTP,Libertarian,23,1.44
NSW,132,Mackellar,200,Killarney Heights,41702,ROBERTSON,Amber,5,N,N,CYA,Trumpet of Patriots,15,0.94
NSW,132,Mackellar,200,Killarney Heights,41830,BROWN,James,6,N,N,LP,Liberal,467,-4.38
NSW,132,Mackellar,200,Killarney Heights,40647,SINGH,Mandeep,7,N,N,IND,Independent,10,0.63
NSW,132,Mackellar,200,Killarney Heights,37450,SCAMPS,Sophie,8,Y,Y,IND,Independent,657,41.27
NSW,132,Mackellar,200,Killarney Heights,41402,QUINN,Jeffrey,9,N,N,ALP,Labor,228,4.61
NSW,132,Mackellar,200,Killarney Heights,999,Informal,Informal,999,N,N,NA,Informal,101,3.22
NSW,132,Mackellar,108890,Manly MACKELLAR PPVC,41968,COTTON,Lisa,1,N,N,IND,Independent,41,3.74
NSW,132,Mackellar,108890,Manly MACKELLAR PPVC,42046,HAYMAN,Brad,2,N,N,ON,Pauline Hanson's One Nation,26,-0.97
NSW,132,Mackellar,108890,Manly MACKELLAR PPVC,41629,HRNJAK,Ethan,3,N,N,GRN,The Greens,86,-1.27
NSW,132,Mackellar,108890,Manly MACKELLAR PPVC,41863,ADDISON,Justin,4,N,N,LTP,Libertarian,15,1.37
NSW,132,Mackellar,108890,Manly MACKELLAR PPVC,41702,ROBERTSON,Amber,5,N,N,CYA,Trumpet of Patriots,20,1.82
NSW,132,Mackellar,108890,Manly MACKELLAR PPVC,41830,BROWN,James,6,N,N,LP,Liberal,384,-2.08
NSW,132,Mackellar,108890,Manly MACKELLAR PPVC,40647,SINGH,Mandeep,7,N,N,IND,Independent,16,1.46
NSW,132,Mackellar,108890,Manly MACKELLAR PPVC,37450,SCAMPS,Sophie,8,Y,Y,IND,Independent,372,14.32
NSW,132,Mackellar,108890,Manly MACKELLAR PPVC,41402,QUINN,Jeffrey,9,N,N,ALP,Labor,137,2.24
NSW,132,Mackellar,108890,Manly MACKELLAR PPVC,999,Informal,Informal,999,N,N,NA,Informal,98,5.46
NSW,132,Mackellar,1729,Mona Vale,41968,COTTON,Lisa,1,N,N,IND,Independent,52,2.04
NSW,132,Mackellar,1729,Mona Vale,42046,HAYMAN,Brad,2,N,N,ON,Pauline Hanson's One Nation,73,-0.64
NSW,132,Mackellar,1729,Mona Vale,41629,HRNJAK,Ethan,3,N,N,GRN,The Greens,154,-0.1
NSW,132,Mackellar,1729,Mona Vale,41863,ADDISON,Justin,4,N,N,LTP,Libertarian,71,2.79
NSW,132,Mackellar,1729,Mona Vale,41702,ROBERTSON,Amber,5,N,N,CYA,Trumpet of Patriots,31,1.22
NSW,132,Mackellar,1729,Mona Vale,41830,BROWN,James,6,N,N,LP,Liberal,879,-5.18
NSW,132,Mackellar,1729,Mona Vale,40647,SINGH,Mandeep,7,N,N,IND,Independent,31,1.22
NSW,132,Mackellar,1729,Mona Vale,37450,SCAMPS,Sophie,8,Y,Y,IND,Independent,1010,0.45
NSW,132,Mackellar,1729,Mona Vale,41402,QUINN,Jeffrey,9,N,N,ALP,Labor,247,2.98
NSW,132,Mackellar,1729,Mona Vale,999,Informal,Informal,999,N,N,NA,Informal,224,3.72
NSW,132,Mackellar,33074,Mona Vale North,41968,COTTON,Lisa,1,N,N,IND,Independent,30,1.87
NSW,132,Mackellar,33074,Mona Vale North,42046,HAYMAN,Brad,2,N,N,ON,Pauline Hanson's One Nation,42,0.43
NSW,132,Mackellar,33074,Mona Vale North,41629,HRNJAK,Ethan,3,N,N,GRN,The Greens,81,-0.27
NSW,132,Mackellar,33074,Mona Vale North,41863,ADDISON,Justin,4,N,N,LTP,Libertarian,20,1.25
NSW,132,Mackellar,33074,Mona Vale North,41702,ROBERTSON,Amber,5,N,N,CYA,Trumpet of Patriots,13,0.81
NSW,132,Mackellar,33074,Mona Vale North,41830,BROWN,James,6,N,N,LP,Liberal,592,-5.5
NSW,132,Mackellar,33074,Mona Vale North,40647,SINGH,Mandeep,7,N,N,IND,Independent,10,0.62
NSW,132,Mackellar,33074,Mona Vale North,37450,SCAMPS,Sophie,8,Y,Y,IND,Independent,672,1.64
NSW,132,Mackellar,33074,Mona Vale North,41402,QUINN,Jeffrey,9,N,N,ALP,Labor,144,2.55
NSW,132,Mackellar,33074,Mona Vale North,999,Informal,Informal,999,N,N,NA,Informal,114,3.38
NSW,132,Mackellar,83503,Mona Vale South,41968,COTTON,Lisa,1,N,N,IND,Independent,36,2.73
NSW,132,Mackellar,83503,Mona Vale South,42046,HAYMAN,Brad,2,N,N,ON,Pauline Hanson's One Nation,24,-1.55
NSW,132,Mackellar,83503,Mona Vale South,41629,HRNJAK,Ethan,3,N,N,GRN,The Greens,85,1.39
NSW,132,Mackellar,83503,Mona Vale South,41863,ADDISON,Justin,4,N,N,LTP,Libertarian,25,1.9
NSW,132,Mackellar,83503,Mona Vale South,41702,ROBERTSON,Amber,5,N,N,CYA,Trumpet of Patriots,21,1.59
NSW,132,Mackellar,83503,Mona Vale South,41830,BROWN,James,6,N,N,LP,Liberal,426,-3.88
NSW,132,Mackellar,83503,Mona Vale South,40647,SINGH,Mandeep,7,N,N,IND,Independent,9,0.68
NSW,132,Mackellar,83503,Mona Vale South,37450,SCAMPS,Sophie,8,Y,Y,IND,Independent,577,0.1
NSW,132,Mackellar,83503,Mona Vale South,41402,QUINN,Jeffrey,9,N,N,ALP,Labor,115,0.26
NSW,132,Mackellar,83503,Mona Vale South,999,Informal,Informal,999,N,N,NA,Informal,102,3.54
NSW,132,Mackellar,1732,Narrabeen,41968,COTTON,Lisa,1,N,N,IND,Independent,30,1.96
NSW,132,Mackellar,1732,Narrabeen,42046,HAYMAN,Brad,2,N,N,ON,Pauline Hanson's One Nation,44,-0.7
NSW,132,Mackellar,1732,Narrabeen,41629,HRNJAK,Ethan,3,N,N,GRN,The Greens,117,0.67
NSW,132,Mackellar,1732,Narrabeen,41863,ADDISON,Justin,4,N,N,LTP,Libertarian,37,2.41
NSW,132,Mackellar,1732,Narrabeen,41702,ROBERTSON,Amber,5,N,N,CYA,Trumpet of Patriots,27,1.76
NSW,132,Mackellar,1732,Narrabeen,41830,BROWN,James,6,N,N,LP,Liberal,399,-9.65
NSW,132,Mackellar,1732,Narrabeen,40647,SINGH,Mandeep,7,N,N,IND,Independent,6,0.39
NSW,132,Mackellar,1732,Narrabeen,37450,SCAMPS,Sophie,8,Y,Y,IND,Independent,681,2.39
NSW,132,Mackellar,1732,Narrabeen,41402,QUINN,Jeffrey,9,N,N,ALP,Labor,192,4.79
NSW,132,Mackellar,1732,Narrabeen,999,Informal,Informal,999,N,N,NA,Informal,161,5.16
NSW,132,Mackellar,1728,Narrabeen East,41968,COTTON,Lisa,1,N,N,IND,Independent,21,1.71
NSW,132,Mackellar,1728,Narrabeen East,42046,HAYMAN,Brad,2,N,N,ON,Pauline Hanson's One Nation,41,-1.13
NSW,132,Mackellar,1728,Narrabeen East,41629,HRNJAK,Ethan,3,N,N,GRN,The Greens,74,-0.95
NSW,132,Mackellar,1728,Narrabeen East,41863,ADDISON,Justin,4,N,N,LTP,Libertarian,33,2.68
NSW,132,Mackellar,1728,Narrabeen East,41702,ROBERTSON,Amber,5,N,N,CYA,Trumpet of Patriots,14,1.14
NSW,132,Mackellar,1728,Narrabeen East,41830,BROWN,James,6,N,N,LP,Liberal,415,-6.15
NSW,132,Mackellar,1728,Narrabeen East,40647,SINGH,Mandeep,7,N,N,IND,Independent,15,1.22
NSW,132,Mackellar,1728,Narrabeen East,37450,SCAMPS,Sophie,8,Y,Y,IND,Independent,485,3.25
NSW,132,Mackellar,1728,Narrabeen East,41402,QUINN,Jeffrey,9,N,N,ALP,Labor,132,1.97
NSW,132,Mackellar,1728,Narrabeen East,999,Informal,Informal,999,N,N,NA,Informal,108,4.33
NSW,132,Mackellar,33701,Narrabeen MACKELLAR PPVC,41968,COTTON,Lisa,1,N,N,IND,Independent,181,1.42
NSW,132,Mackellar,33701,Narrabeen MACKELLAR PPVC,42046,HAYMAN,Brad,2,N,N,ON,Pauline Hanson's One Nation,276,-0.03
NSW,132,Mackellar,33701,Narrabeen MACKELLAR PPVC,41629,HRNJAK,Ethan,3,N,N,GRN,The Greens,520,-0.09
NSW,132,Mackellar,33701,Narrabeen MACKELLAR PPVC,41863,ADDISON,Justin,4,N,N,LTP,Libertarian,202,1.58
NSW,132,Mackellar,33701,Narrabeen MACKELLAR PPVC,41702,ROBERTSON,Amber,5,N,N,CYA,Trumpet of Patriots,124,0.97
NSW,132,Mackellar,33701,Narrabeen MACKELLAR PPVC,41830,BROWN,James,6,N,N,LP,Liberal,5181,-2.63
NSW,132,Mackellar,33701,Narrabeen MACKELLAR PPVC,40647,SINGH,Mandeep,7,N,N,IND,Independent,61,0.48
NSW,132,Mackellar,33701,Narrabeen MACKELLAR PPVC,37450,SCAMPS,Sophie,8,Y,Y,IND,Independent,5020,-1.87
NSW,132,Mackellar,33701,Narrabeen MACKELLAR PPVC,41402,QUINN,Jeffrey,9,N,N,ALP,Labor,1184,3.16
NSW,132,Mackellar,33701,Narrabeen MACKELLAR PPVC,999,Informal,Informal,999,N,N,NA,Informal,900,3.47
NSW,132,Mackellar,1733,Narrabeen North,41968,COTTON,Lisa,1,N,N,IND,Independent,20,2.22
NSW,132,Mackellar,1733,Narrabeen North,42046,HAYMAN,Brad,2,N,N,ON,Pauline Hanson's One Nation,35,0.37
NSW,132,Mackellar,1733,Narrabeen North,41629,HRNJAK,Ethan,3,N,N,GRN,The Greens,44,-1.43
NSW,132,Mackellar,1733,Narrabeen North,41863,ADDISON,Justin,4,N,N,LTP,Libertarian,9,1
NSW,132,Mackellar,1733,Narrabeen North,41702,ROBERTSON,Amber,5,N,N,CYA,Trumpet of Patriots,11,1.22
NSW,132,Mackellar,1733,Narrabeen North,41830,BROWN,James,6,N,N,LP,Liberal,291,-5.96
NSW,132,Mackellar,1733,Narrabeen North,40647,SINGH,Mandeep,7,N,N,IND,Independent,13,1.44
NSW,132,Mackellar,1733,Narrabeen North,37450,SCAMPS,Sophie,8,Y,Y,IND,Independent,377,-0.75
NSW,132,Mackellar,1733,Narrabeen North,41402,QUINN,Jeffrey,9,N,N,ALP,Labor,100,5.23
NSW,132,Mackellar,1733,Narrabeen North,999,Informal,Informal,999,N,N,NA,Informal,86,3.63
NSW,132,Mackellar,1734,Narraweena,41968,COTTON,Lisa,1,N,N,IND,Independent,51,2.62
NSW,132,Mackellar,1734,Narraweena,42046,HAYMAN,Brad,2,N,N,ON,Pauline Hanson's One Nation,71,0.63
NSW,132,Mackellar,1734,Narraweena,41629,HRNJAK,Ethan,3,N,N,GRN,The Greens,139,0.86
NSW,132,Mackellar,1734,Narraweena,41863,ADDISON,Justin,4,N,N,LTP,Libertarian,54,2.77
NSW,132,Mackellar,1734,Narraweena,41702,ROBERTSON,Amber,5,N,N,CYA,Trumpet of Patriots,45,2.31
NSW,132,Mackellar,1734,Narraweena,41830,BROWN,James,6,N,N,LP,Liberal,630,-7.44
NSW,132,Mackellar,1734,Narraweena,40647,SINGH,Mandeep,7,N,N,IND,Independent,6,0.31
NSW,132,Mackellar,1734,Narraweena,37450,SCAMPS,Sophie,8,Y,Y,IND,Independent,658,-0.05
NSW,132,Mackellar,1734,Narraweena,41402,QUINN,Jeffrey,9,N,N,ALP,Labor,292,3.03
NSW,132,Mackellar,1734,Narraweena,999,Informal,Informal,999,N,N,NA,Informal,237,3.57
NSW,132,Mackellar,83519,Narraweena East,41968,COTTON,Lisa,1,N,N,IND,Independent,24,4.07
NSW,132,Mackellar,83519,Narraweena East,42046,HAYMAN,Brad,2,N,N,ON,Pauline Hanson's One Nation,14,-0.34
NSW,132,Mackellar,83519,Narraweena East,41629,HRNJAK,Ethan,3,N,N,GRN,The Greens,37,-1.88
NSW,132,Mackellar,83519,Narraweena East,41863,ADDISON,Justin,4,N,N,LTP,Libertarian,16,2.72
NSW,132,Mackellar,83519,Narraweena East,41702,ROBERTSON,Amber,5,N,N,CYA,Trumpet of Patriots,18,3.06
NSW,132,Mackellar,83519,Narraweena East,41830,BROWN,James,6,N,N,LP,Liberal,196,-7.72
NSW,132,Mackellar,83519,Narraweena East,40647,SINGH,Mandeep,7,N,N,IND,Independent,4,0.68
NSW,132,Mackellar,83519,Narraweena East,37450,SCAMPS,Sophie,8,Y,Y,IND,Independent,201,3.89
NSW,132,Mackellar,83519,Narraweena East,41402,QUINN,Jeffrey,9,N,N,ALP,Labor,79,0.06
NSW,132,Mackellar,83519,Narraweena East,999,Informal,Informal,999,N,N,NA,Informal,71,3.44
NSW,132,Mackellar,1735,Newport,41968,COTTON,Lisa,1,N,N,IND,Independent,27,1.61
NSW,132,Mackellar,1735,Newport,42046,HAYMAN,Brad,2,N,N,ON,Pauline Hanson's One Nation,25,-1.07
NSW,132,Mackellar,1735,Newport,41629,HRNJAK,Ethan,3,N,N,GRN,The Greens,87,-0.43
NSW,132,Mackellar,1735,Newport,41863,ADDISON,Justin,4,N,N,LTP,Libertarian,38,2.26
NSW,132,Mackellar,1735,Newport,41702,ROBERTSON,Amber,5,N,N,CYA,Trumpet of Patriots,19,1.13
NSW,132,Mackellar,1735,Newport,41830,BROWN,James,6,N,N,LP,Liberal,586,-5.07
NSW,132,Mackellar,1735,Newport,40647,SINGH,Mandeep,7,N,N,IND,Independent,19,1.13
NSW,132,Mackellar,1735,Newport,37450,SCAMPS,Sophie,8,Y,Y,IND,Independent,749,0.4
NSW,132,Mackellar,1735,Newport,41402,QUINN,Jeffrey,9,N,N,ALP,Labor,132,2.78
NSW,132,Mackellar,1735,Newport,999,Informal,Informal,999,N,N,NA,Informal,144,4.58
NSW,132,Mackellar,1736,Newport Beach,41968,COTTON,Lisa,1,N,N,IND,Independent,12,1.31
NSW,132,Mackellar,1736,Newport Beach,42046,HAYMAN,Brad,2,N,N,ON,Pauline Hanson's One Nation,16,-0.3
NSW,132,Mackellar,1736,Newport Beach,41629,HRNJAK,Ethan,3,N,N,GRN,The Greens,57,1.38
NSW,132,Mackellar,1736,Newport Beach,41863,ADDISON,Justin,4,N,N,LTP,Libertarian,9,0.98
NSW,132,Mackellar,1736,Newport Beach,41702,ROBERTSON,Amber,5,N,N,CYA,Trumpet of Patriots,17,1.85
NSW,132,Mackellar,1736,Newport Beach,41830,BROWN,James,6,N,N,LP,Liberal,327,-2.93
NSW,132,Mackellar,1736,Newport Beach,40647,SINGH,Mandeep,7,N,N,IND,Independent,10,1.09
NSW,132,Mackellar,1736,Newport Beach,37450,SCAMPS,Sophie,8,Y,Y,IND,Independent,387,-2.98
NSW,132,Mackellar,1736,Newport Beach,41402,QUINN,Jeffrey,9,N,N,ALP,Labor,84,3.39
NSW,132,Mackellar,1736,Newport Beach,999,Informal,Informal,999,N,N,NA,Informal,68,4.21
NSW,132,Mackellar,2847,North Curl Curl (Mackellar),41968,COTTON,Lisa,1,N,N,IND,Independent,49,2.53
NSW,132,Mackellar,2847,North Curl Curl (Mackellar),42046,HAYMAN,Brad,2,N,N,ON,Pauline Hanson's One Nation,44,-0.6
NSW,132,Mackellar,2847,North Curl Curl (Mackellar),41629,HRNJAK,Ethan,3,N,N,GRN,The Greens,183,0.7
NSW,132,Mackellar,2847,North Curl Curl (Mackellar),41863,ADDISON,Justin,4,N,N,LTP,Libertarian,39,2.02
NSW,132,Mackellar,2847,North Curl Curl (Mackellar),41702,ROBERTSON,Amber,5,N,N,CYA,Trumpet of Patriots,21,1.09
NSW,132,Mackellar,2847,North Curl Curl (Mackellar),41830,BROWN,James,6,N,N,LP,Liberal,524,-3.61
NSW,132,Mackellar,2847,North Curl Curl (Mackellar),40647,SINGH,Mandeep,7,N,N,IND,Independent,5,0.26
NSW,132,Mackellar,2847,North Curl Curl (Mackellar),37450,SCAMPS,Sophie,8,Y,Y,IND,Independent,822,42.52
NSW,132,Mackellar,2847,North Curl Curl (Mackellar),41402,QUINN,Jeffrey,9,N,N,ALP,Labor,246,4.56
NSW,132,Mackellar,2847,North Curl Curl (Mackellar),999,Informal,Informal,999,N,N,NA,Informal,140,3.87
NSW,132,Mackellar,1737,Palm Beach,41968,COTTON,Lisa,1,N,N,IND,Independent,7,1.62
NSW,132,Mackellar,1737,Palm Beach,42046,HAYMAN,Brad,2,N,N,ON,Pauline Hanson's One Nation,12,1.72
NSW,132,Mackellar,1737,Palm Beach,41629,HRNJAK,Ethan,3,N,N,GRN,The Greens,12,-2.22
NSW,132,Mackellar,1737,Palm Beach,41863,ADDISON,Justin,4,N,N,LTP,Libertarian,10,2.32
NSW,132,Mackellar,1737,Palm Beach,41702,ROBERTSON,Amber,5,N,N,CYA,Trumpet of Patriots,6,1.39
NSW,132,Mackellar,1737,Palm Beach,41830,BROWN,James,6,N,N,LP,Liberal,169,-2.09
NSW,132,Mackellar,1737,Palm Beach,40647,SINGH,Mandeep,7,N,N,IND,Independent,6,1.39
NSW,132,Mackellar,1737,Palm Beach,37450,SCAMPS,Sophie,8,Y,Y,IND,Independent,187,-1.37
NSW,132,Mackellar,1737,Palm Beach,41402,QUINN,Jeffrey,9,N,N,ALP,Labor,22,1.66
NSW,132,Mackellar,1737,Palm Beach,999,Informal,Informal,999,N,N,NA,Informal,42,6.46
NSW,132,Mackellar,108869,Pittwater PPVC,41968,COTTON,Lisa,1,N,N,IND,Independent,108,1.27
NSW,132,Mackellar,108869,Pittwater PPVC,42046,HAYMAN,Brad,2,N,N,ON,Pauline Hanson's One Nation,118,-0.8
NSW,132,Mackellar,108869,Pittwater PPVC,41629,HRNJAK,Ethan,3,N,N,GRN,The Greens,324,-0.3
NSW,132,Mackellar,108869,Pittwater PPVC,41863,ADDISON,Justin,4,N,N,LTP,Libertarian,167,1.96
NSW,132,Mackellar,108869,Pittwater PPVC,41702,ROBERTSON,Amber,5,N,N,CYA,Trumpet of Patriots,72,0.84
NSW,132,Mackellar,108869,Pittwater PPVC,41830,BROWN,James,6,N,N,LP,Liberal,2872,-9.73
NSW,132,Mackellar,108869,Pittwater PPVC,40647,SINGH,Mandeep,7,N,N,IND,Independent,56,0.66
NSW,132,Mackellar,108869,Pittwater PPVC,37450,SCAMPS,Sophie,8,Y,Y,IND,Independent,4161,7.14
NSW,132,Mackellar,108869,Pittwater PPVC,41402,QUINN,Jeffrey,9,N,N,ALP,Labor,651,1.54
NSW,132,Mackellar,108869,Pittwater PPVC,999,Informal,Informal,999,N,N,NA,Informal,683,4.29
NSW,132,Mackellar,109245,Special Hospital Team 1,41968,COTTON,Lisa,1,N,N,IND,Independent,7,3.52
NSW,132,Mackellar,109245,Special Hospital Team 1,42046,HAYMAN,Brad,2,N,N,ON,Pauline Hanson's One Nation,7,1.13
NSW,132,Mackellar,109245,Special Hospital Team 1,41629,HRNJAK,Ethan,3,N,N,GRN,The Greens,5,-2.81
NSW,132,Mackellar,109245,Special Hospital Team 1,41863,ADDISON,Justin,4,N,N,LTP,Libertarian,3,1.51
NSW,132,Mackellar,109245,Special Hospital Team 1,41702,ROBERTSON,Amber,5,N,N,CYA,Trumpet of Patriots,1,0.5
NSW,132,Mackellar,109245,Special Hospital Team 1,41830,BROWN,James,6,N,N,LP,Liberal,96,1.39
NSW,132,Mackellar,109245,Special Hospital Team 1,40647,SINGH,Mandeep,7,N,N,IND,Independent,4,2.01
NSW,132,Mackellar,109245,Special Hospital Team 1,37450,SCAMPS,Sophie,8,Y,Y,IND,Independent,47,-8.23
NSW,132,Mackellar,109245,Special Hospital Team 1,41402,QUINN,Jeffrey,9,N,N,ALP,Labor,29,5.3
NSW,132,Mackellar,109245,Special Hospital Team 1,999,Informal,Informal,999,N,N,NA,Informal,42,14.4
NSW,132,Mackellar,109246,Special Hospital Team 2,41968,COTTON,Lisa,1,N,N,IND,Independent,7,4.17
NSW,132,Mackellar,109246,Special Hospital Team 2,42046,HAYMAN,Brad,2,N,N,ON,Pauline Hanson's One Nation,3,-0.6
